Subject,Description,Start Date,End Date,Start Time,End Time,Location
"""Технологии психокоррекционной работы с лицами с ОВЗ (ЛК) проф.А.В.Сизова""",,11/2/2020,11/2/2020,05:40 PM,07:10 PM,https://el.mpgu.su/course/view.php?id=6352
"""Технологии психотерапевтической работы с лицами с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов""",,09/8/2020,09/8/2020,09:00 AM,10:30 AM,Место занятия не указано
"""ФИЛОСОФИЯ (ПЗ) доц.Е.Г.Волкова """,,09/22/2020,09/22/2020,09:00 AM,10:30 AM,(ауд.720)
"""ФИЛОСОФИЯ (ПЗ) доц.Е.Г.Волкова ""","Дата в оригинальном расписании поставлена неверно, поэтому была изменена! Возможно эта херня вообще в другом месяце! Чтобы быть уверенными на 100%, обратитесь к знающим людям или к гадалке :)",10/6/2020,10/6/2020,09:00 AM,10:30 AM,(ауд.720)
"""ФИЛОСОФИЯ (ПЗ) доц.Е.Г.Волкова ""","Дата в оригинальном расписании поставлена неверно, поэтому была изменена! Возможно эта херня вообще в другом месяце! Чтобы быть уверенными на 100%, обратитесь к знающим людям или к гадалке :)",10/20/2020,10/20/2020,09:00 AM,10:30 AM,(ауд.720)
"""ФИЛОСОФИЯ (ПЗ) доц.Е.Г.Волкова ""","Дата в оригинальном расписании поставлена неверно, поэтому была изменена! Возможно эта херня вообще в другом месяце! Чтобы быть уверенными на 100%, обратитесь к знающим людям или к гадалке :)",12/15/2020,12/15/2020,09:00 AM,10:30 AM,(ауд.720)
"""Технологии психотерапевтической работы с лицами с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов """,,09/15/2020,09/15/2020,10:40 AM,12:10 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=2321
"""Технологии психотерапевтической работы с лицами с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов """,,09/29/2020,09/29/2020,10:40 AM,12:10 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=2321
"""Технологии психотерапевтической работы с лицами с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов """,,10/13/2020,10/13/2020,10:40 AM,12:10 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=2321
"""Технологии психотерапевтической работы с лицами с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов """,,10/27/2020,10/27/2020,10:40 AM,12:10 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=2321
"""Технологии психотерапевтической работы с лицами с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов ""","Дата в оригинальном расписании поставлена неверно, поэтому была изменена! Возможно эта херня вообще в другом месяце! Чтобы быть уверенными на 100%, обратитесь к знающим людям или к гадалке :)",11/10/2020,11/10/2020,10:40 AM,12:10 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=2321
"""Технологии психотерапевтической работы с лицами с ОВЗ  доц.И.Н.Нурлыгаянов   ПЗ""","Дата в оригинальном расписании поставлена неверно, поэтому была изменена! Возможно эта херня вообще в другом месяце! Чтобы быть уверенными на 100%, обратитесь к знающим людям или к гадалке :)",12/22/2020,12/22/2020,10:40 AM,12:10 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=2321
"""Технологии психотерапевтической работы с лицами с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов""",,09/8/2020,09/8/2020,10:40 AM,12:10 PM,Место занятия не указано
"""Технологии психотерапевтической работы с лицами с ОВЗ (ПЗ) доц.И.Н.Нурлыгаянов """,,09/15/2020,09/15/2020,12:40 PM,02:10 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=2321
"""Технологии психотерапевтической работы с лицами с ОВЗ (ПЗ) доц.И.Н.Нурлыгаянов """,,09/29/2020,09/29/2020,12:40 PM,02:10 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=2321
"""Технологии психотерапевтической работы с лицами с ОВЗ (ПЗ) доц.И.Н.Нурлыгаянов """,,10/13/2020,10/13/2020,12:40 PM,02:10 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=2321
"""Технологии психотерапевтической работы с лицами с ОВЗ (ПЗ) доц.И.Н.Нурлыгаянов """,,10/27/2020,10/27/2020,12:40 PM,02:10 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=2321
"""Технологии психотерапевтической работы с лицами с ОВЗ (ПЗ) доц.И.Н.Нурлыгаянов """,,11/10/2020,11/10/2020,12:40 PM,02:10 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=2321
"""Технологии психотерапевтической работы с лицами с ОВЗ (ПЗ) доц.И.Н.Нурлыгаянов ""","Дата в оригинальном расписании поставлена неверно, поэтому была изменена! Возможно эта херня вообще в другом месяце! Чтобы быть уверенными на 100%, обратитесь к знающим людям или к гадалке :)",12/22/2020,12/22/2020,12:40 PM,02:10 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=2321
"""Технологии формирования ролевого поведения у лиц с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов""",,09/8/2020,09/8/2020,12:40 PM,02:10 PM,Место занятия не указано
"""ФИЛОСОФИЯ (ПЗ) доц.Е.Г.Волкова """,,09/22/2020,09/22/2020,12:40 PM,02:10 PM,(ауд.720)
"""ФИЛОСОФИЯ (ПЗ) доц.Е.Г.Волкова """,,10/6/2020,10/6/2020,12:40 PM,02:10 PM,(ауд.720)
"""ФИЛОСОФИЯ (ПЗ) доц.Е.Г.Волкова """,,10/20/2020,10/20/2020,12:40 PM,02:10 PM,(ауд.720)
"""ФИЛОСОФИЯ (ПЗ) доц.Е.Г.Волкова """,,12/15/2020,12/15/2020,12:40 PM,02:10 PM,(ауд.720)
"""Технологии формирования ролевого поведения у лиц с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов """,,09/15/2020,09/15/2020,02:20 PM,03:50 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=6883
"""Технологии формирования ролевого поведения у лиц с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов """,,09/29/2020,09/29/2020,02:20 PM,03:50 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=6883
"""Технологии формирования ролевого поведения у лиц с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов """,,10/13/2020,10/13/2020,02:20 PM,03:50 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=6883
"""Технологии формирования ролевого поведения у лиц с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов """,,10/27/2020,10/27/2020,02:20 PM,03:50 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=6883
"""Технологии формирования ролевого поведения у лиц с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов ""","Дата в оригинальном расписании поставлена неверно, поэтому была изменена! Возможно эта херня вообще в другом месяце! Чтобы быть уверенными на 100%, обратитесь к знающим людям или к гадалке :)",11/10/2020,11/10/2020,02:20 PM,03:50 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=6883
"""Технологии формирования ролевого поведения у лиц с ОВЗ  доц.И.Н.Нурлыгаянов   ПЗ""","Дата в оригинальном расписании поставлена неверно, поэтому была изменена! Возможно эта херня вообще в другом месяце! Чтобы быть уверенными на 100%, обратитесь к знающим людям или к гадалке :)",12/22/2020,12/22/2020,02:20 PM,03:50 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=6883
"""Технологии формирования ролевого поведения у лиц с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов""",,09/8/2020,09/8/2020,02:20 PM,03:50 PM,Место занятия не указано
"""Технологии формирования ролевого поведения у лиц с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов """,,09/15/2020,09/15/2020,04:00 PM,05:30 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=6883
"""Технологии формирования ролевого поведения у лиц с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов """,,09/29/2020,09/29/2020,04:00 PM,05:30 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=6883
"""Технологии формирования ролевого поведения у лиц с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов """,,10/13/2020,10/13/2020,04:00 PM,05:30 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=6883
"""Технологии формирования ролевого поведения у лиц с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов """,,10/27/2020,10/27/2020,04:00 PM,05:30 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=6883
"""Технологии формирования ролевого поведения у лиц с ОВЗ (ЛК) доц.И.Н.Нурлыгаянов ""","Дата в оригинальном расписании поставлена неверно, поэтому была изменена! Возможно эта херня вообще в другом месяце! Чтобы быть уверенными на 100%, обратитесь к знающим людям или к гадалке :)",11/10/2020,11/10/2020,04:00 PM,05:30 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=6883
"""Технологии формирования ролевого поведения у лиц с ОВЗ  доц.И.Н.Нурлыгаянов   ПЗ""","Дата в оригинальном расписании поставлена неверно, поэтому была изменена! Возможно эта херня вообще в другом месяце! Чтобы быть уверенными на 100%, обратитесь к знающим людям или к гадалке :)",12/22/2020,12/22/2020,04:00 PM,05:30 PM,(ауд.708) https://el.mpgu.su/course/view.php?id=6883
"""ФИЛОСОФИЯ (ЛК) доц.Е.Г.Волкова""",,09/2/2020,09/2/2020,09:00 AM,10:30 AM,Место занятия не указано
"""Технологии психокоррекционной работы с лицами с ОВЗ (ЛК)""",,09/30/2020,09/30/2020,09:00 AM,10:30 AM,Место занятия не указано
"""Технологии психокоррекционной работы с лицами с ОВЗ   ПЗ""",,10/14/2020,10/14/2020,09:00 AM,10:30 AM,https://el.mpgu.su/course/view.php?id=6352
"""Технологии психокоррекционной работы с лицами с ОВЗ   ПЗ""",,11/11/2020,11/11/2020,09:00 AM,10:30 AM,https://el.mpgu.su/course/view.php?id=6352
"""Технологии психокоррекционной работы с лицами с ОВЗ   ПЗ""",,11/25/2020,11/25/2020,09:00 AM,10:30 AM,https://el.mpgu.su/course/view.php?id=6352
"""Технологии психокоррекционной работы с лицами с ОВЗ   ПЗ""",,12/9/2020,12/9/2020,09:00 AM,10:30 AM,https://el.mpgu.su/course/view.php?id=6352
"""ФИЛОСОФИЯ (ЛК) доц.Е.Г.Волкова""",,09/9/2020,09/9/2020,09:00 AM,10:30 AM,https://el.mpgu.su/course/view.php?id=2368
"""ФИЛОСОФИЯ (ЛК) доц.Е.Г.Волкова""",,09/2/2020,09/2/2020,10:40 AM,12:10 PM,https://el.mpgu.su/course/view.php?id=2368
"""ФИЛОСОФИЯ (ЛК) доц.Е.Г.Волкова""",,09/16/2020,09/16/2020,10:40 AM,12:10 PM,https://el.mpgu.su/course/view.php?id=2368
"""ФИЛОСОФИЯ (ЛК) доц.Е.Г.Волкова""",,09/30/2020,09/30/2020,10:40 AM,12:10 PM,https://el.mpgu.su/course/view.php?id=2368
"""ФИЛОСОФИЯ (ЛК) доц.Е.Г.Волкова""",,10/14/2020,10/14/2020,10:40 AM,12:10 PM,https://el.mpgu.su/course/view.php?id=2368
"""Технологии психокоррекционной работы с лицами с ОВЗ (ПЗ) проф.А.В.Сизова""",,11/11/2020,11/11/2020,10:40 AM,12:10 PM,https://el.mpgu.su/course/view.php?id=6352
"""Технологии психокоррекционной работы с лицами с ОВЗ (ПЗ) проф.А.В.Сизова""",,11/25/2020,11/25/2020,10:40 AM,12:10 PM,https://el.mpgu.su/course/view.php?id=6352
"""Технологии психокоррекционной работы с лицами с ОВЗ (ПЗ) проф.А.В.Сизова""",,12/9/2020,12/9/2020,10:40 AM,12:10 PM,https://el.mpgu.su/course/view.php?id=6352
"""ФИЛОСОФИЯ (ЛК) доц.Е.Г.Волкова""",,09/9/2020,09/9/2020,10:40 AM,12:10 PM,Место занятия не указано
"""Психокоррекционные занятия по развитию предметно-практической деятельности у детей с ОВЗ (ЛК) проф.А.В.Сизова""",,09/23/2020,09/23/2020,10:40 AM,12:10 PM,https://el.mpgu.su/course/view.php?id=9278
"""Психокоррекционные занятия по развитию предметно-практической деятельности у детей с ОВЗ (ЛК) проф.А.В.Сизова""",,10/7/2020,10/7/2020,10:40 AM,12:10 PM,https://el.mpgu.su/course/view.php?id=9278
"""Психокоррекционные занятия по развитию предметно-практической деятельности у детей с ОВЗ (ЛК) проф.А.В.Сизова""",,10/21/2020,10/21/2020,10:40 AM,12:10 PM,https://el.mpgu.su/course/view.php?id=9278
"""Психокоррекционные занятия по развитию предметно-практической деятельности у детей с ОВЗ (ЛК) проф.А.В.Сизова""",,12/16/2020,12/16/2020,10:40 AM,12:10 PM,https://el.mpgu.su/course/view.php?id=9278
"""Психология лиц с нарушениями эмоционально-волевой сферы и поведения (ЛК) проф.В.В.Ткачева""",,09/16/2020,09/16/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=9835
"""Психология лиц с нарушениями эмоционально-волевой сферы и поведения (ЛК) проф.В.В.Ткачева""",,09/30/2020,09/30/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=9835
"""Психология лиц с нарушениями эмоционально-волевой сферы и поведения (ЛК) проф.В.В.Ткачева""",,10/14/2020,10/14/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=9835
"""Психология лиц с нарушениями эмоционально-волевой сферы и поведения (ЛК) проф.В.В.Ткачева""","Дата в оригинальном расписании поставлена неверно, поэтому была изменена! Возможно эта херня вообще в другом месяце! Чтобы быть уверенными на 100%, обратитесь к знающим людям или к гадалке :)",10/28/2020,10/28/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=9835
"""Психология лиц с нарушениями эмоционально-волевой сферы и поведения (ЛК) проф.В.В.Ткачева""",,11/11/2020,11/11/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=9835
"""Психология лиц с нарушениями эмоционально-волевой сферы и поведения (ЛК) проф.В.В.Ткачева""",,12/23/2020,12/23/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=9835
"""Психокоррекционные занятия по развитию предметно-практической деятельности у детей с ОВЗ (ЛК) проф.А.В.Сизова""",,09/23/2020,09/23/2020,12:40 PM,02:10 PM,Место занятия не указано
"""Психокоррекционные занятия по развитию предметно-практической деятельности у детей с ОВЗ (ЛК) проф.А.В.Сизова""",,10/7/2020,10/7/2020,12:40 PM,02:10 PM,Место занятия не указано
"""Психокоррекционные занятия по развитию предметно-практической деятельности у детей с ОВЗ (ЛК) проф.А.В.Сизова""",,10/21/2020,10/21/2020,12:40 PM,02:10 PM,Место занятия не указано
"""Психокоррекционные занятия по развитию предметно-практической деятельности у детей с ОВЗ  проф.А.В.Сизова  ПЗ""",,12/16/2020,12/16/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=9278
"""Психология лиц с нарушениями эмоционально-волевой сферы и поведения (ЛК) проф.В.В.Ткачева""",,09/16/2020,09/16/2020,02:20 PM,03:50 PM,Место занятия не указано
"""Психология лиц с нарушениями эмоционально-волевой сферы и поведения  проф.В.В.Ткачева  ПЗ""",,09/30/2020,09/30/2020,02:20 PM,03:50 PM,https://el.mpgu.su/course/view.php?id=9835
"""Психология лиц с нарушениями эмоционально-волевой сферы и поведения  проф.В.В.Ткачева  ПЗ""",,10/14/2020,10/14/2020,02:20 PM,03:50 PM,https://el.mpgu.su/course/view.php?id=9835
"""Психология лиц с нарушениями эмоционально-волевой сферы и поведения  проф.В.В.Ткачева  ПЗ""","Дата в оригинальном расписании поставлена неверно, поэтому была изменена! Возможно эта херня вообще в другом месяце! Чтобы быть уверенными на 100%, обратитесь к знающим людям или к гадалке :)",10/28/2020,10/28/2020,02:20 PM,03:50 PM,https://el.mpgu.su/course/view.php?id=9835
"""Психология лиц с нарушениями эмоционально-волевой сферы и поведения  проф.В.В.Ткачева  ПЗ""",,11/11/2020,11/11/2020,02:20 PM,03:50 PM,https://el.mpgu.su/course/view.php?id=9835
"""Психология лиц с нарушениями эмоционально-волевой сферы и поведения  проф.В.В.Ткачева  ПЗ""",,12/23/2020,12/23/2020,02:20 PM,03:50 PM,https://el.mpgu.su/course/view.php?id=9835
"""Психокоррекционные занятия по развитию предметно-практической деятельности у детей с ОВЗ (ПЗ) проф.А.В.Сизова""",,09/23/2020,09/23/2020,02:20 PM,03:50 PM,https://el.mpgu.su/course/view.php?id=9278
"""Психокоррекционные занятия по развитию предметно-практической деятельности у детей с ОВЗ (ПЗ) проф.А.В.Сизова""",,10/7/2020,10/7/2020,02:20 PM,03:50 PM,https://el.mpgu.su/course/view.php?id=9278
"""Психокоррекционные занятия по развитию предметно-практической деятельности у детей с ОВЗ (ПЗ) проф.А.В.Сизова""",,10/21/2020,10/21/2020,02:20 PM,03:50 PM,https://el.mpgu.su/course/view.php?id=9278
"""Психокоррекционные занятия по развитию предметно-практической деятельности у детей с ОВЗ (ПЗ) проф.А.В.Сизова""",,12/16/2020,12/16/2020,02:20 PM,03:50 PM,https://el.mpgu.su/course/view.php?id=9278
"""ФИЛОСОФИЯ (ПЗ) доц.Е.Г.Волкова""",,09/2/2020,09/2/2020,04:00 PM,05:30 PM,https://el.mpgu.su/course/view.php?id=2368
"""ФИЛОСОФИЯ (ПЗ) доц.Е.Г.Волкова""",,09/16/2020,09/16/2020,04:00 PM,05:30 PM,https://el.mpgu.su/course/view.php?id=2368
"""ФИЛОСОФИЯ (ПЗ) доц.Е.Г.Волкова""",,09/30/2020,09/30/2020,04:00 PM,05:30 PM,https://el.mpgu.su/course/view.php?id=2368
"""ФИЛОСОФИЯ (ПЗ) доц.Е.Г.Волкова""",,10/14/2020,10/14/2020,04:00 PM,05:30 PM,https://el.mpgu.su/course/view.php?id=2368
"""ФИЛОСОФИЯ (ПЗ) доц.Е.Г.Волкова""","Дата в оригинальном расписании поставлена неверно, поэтому была изменена! Возможно эта херня вообще в другом месяце! Чтобы быть уверенными на 100%, обратитесь к знающим людям или к гадалке :)",10/28/2020,10/28/2020,04:00 PM,05:30 PM,https://el.mpgu.su/course/view.php?id=2368
"""ФИЛОСОФИЯ (ПЗ) доц.Е.Г.Волкова""",,11/11/2020,11/11/2020,04:00 PM,05:30 PM,https://el.mpgu.su/course/view.php?id=2368
"""Психокоррекционные занятия по развитию предметно-практической деятельности у детей с ОВЗ (ПЗ) проф.А.В.Сизова""",,10/7/2020,10/7/2020,04:00 PM,05:30 PM,https://el.mpgu.su/course/view.php?id=9278
"""Психокоррекционные занятия по развитию предметно-практической деятельности у детей с ОВЗ (ПЗ) проф.А.В.Сизова""",,10/21/2020,10/21/2020,04:00 PM,05:30 PM,https://el.mpgu.su/course/view.php?id=9278
"""ОСНОВЫ НЕЙРОПСИХОЛОГИИ (ЛК) доц.М.Т.Холод""",,09/3/2020,09/3/2020,09:00 AM,10:30 AM,https://el.mpgu.su/course/view.php?id=8739
"""ОСНОВЫ НЕЙРОПСИХОЛОГИИ (ЛК) доц.М.Т.Холод""",,09/17/2020,09/17/2020,09:00 AM,10:30 AM,https://el.mpgu.su/course/view.php?id=8739
"""ОСНОВЫ НЕЙРОПСИХОЛОГИИ (ЛК) доц.М.Т.Холод""",,10/1/2020,10/1/2020,09:00 AM,10:30 AM,https://el.mpgu.su/course/view.php?id=8739
"""ОСНОВЫ НЕЙРОПСИХОЛОГИИ (ЛК) доц.М.Т.Холод""",,10/15/2020,10/15/2020,09:00 AM,10:30 AM,https://el.mpgu.su/course/view.php?id=8739
"""ОСНОВЫ НЕЙРОПСИХОЛОГИИ (ЛК) доц.М.Т.Холод""",,10/29/2020,10/29/2020,09:00 AM,10:30 AM,https://el.mpgu.su/course/view.php?id=8739
"""ОСНОВЫ НЕЙРОПСИХОЛОГИИ (ЛК) доц.М.Т.Холод""",,09/10/2020,09/10/2020,09:00 AM,10:30 AM,https://el.mpgu.su/course/view.php?id=8739
"""Естественнонаучная картина мира (ЛК) доц.С.А.Горохов""",,09/3/2020,09/3/2020,10:40 AM,12:10 PM,Место занятия не указано
"""ОСНОВЫ НЕЙРОПСИХОЛОГИИ (ПЗ) доц.М.Т.Холод""",,10/15/2020,10/15/2020,10:40 AM,12:10 PM,Место занятия не указано
"""Естественнонаучная картина мира (ЛК) доц.С.А.Горохов""",,09/10/2020,09/10/2020,10:40 AM,12:10 PM,https://nbb.mpgu.su/b/ezr-c5f-3fn
"""Естественнонаучная картина мира (ЛК) доц.С.А.Горохов""",,09/24/2020,09/24/2020,10:40 AM,12:10 PM,https://nbb.mpgu.su/b/ezr-c5f-3fn
"""Естественнонаучная картина мира (ЛК) доц.С.А.Горохов""",,10/8/2020,10/8/2020,10:40 AM,12:10 PM,https://nbb.mpgu.su/b/ezr-c5f-3fn
"""Естественнонаучная картина мира (ЛК) доц.С.А.Горохов""",,10/22/2020,10/22/2020,10:40 AM,12:10 PM,https://nbb.mpgu.su/b/ezr-c5f-3fn
"""Естественнонаучная картина мира (ЛК) доц.С.А.Горохов""",,11/5/2020,11/5/2020,10:40 AM,12:10 PM,https://nbb.mpgu.su/b/ezr-c5f-3fn
"""Основы нейропсихологии (ПЗ) доц.М.Т.Холод""",,09/17/2020,09/17/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=8739
"""Основы нейропсихологии (ПЗ) доц.М.Т.Холод""",,10/1/2020,10/1/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=8739
"""Основы нейропсихологии (ПЗ) доц.М.Т.Холод""",,10/15/2020,10/15/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=8739
"""Основы нейропсихологии (ПЗ) доц.М.Т.Холод""",,10/29/2020,10/29/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=8739
"""Основы нейропсихологии (ПЗ) доц.М.Т.Холод""",,11/12/2020,11/12/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=8739
"""Основы нейропсихологии (ПЗ) доц.М.Т.Холод""",,12/24/2020,12/24/2020,12:40 PM,02:10 PM,https://el.mpgu.su/course/view.php?id=8739
"""Технологии консультативной работы с лицами с ОВЗ (ЛК) проф.Л.И.Плаксина""",,09/24/2020,09/24/2020,12:40 PM,02:10 PM,https://mbb.mpgu.su/b/jjy-gtc-yfa
"""Технологии консультативной работы с лицами с ОВЗ (ЛК) проф.Л.И.Плаксина""",,10/8/2020,10/8/2020,12:40 PM,02:10 PM,https://mbb.mpgu.su/b/jjy-gtc-yfa
"""Технологии консультативной работы с лицами с ОВЗ (ЛК) проф.Л.И.Плаксина""",,10/22/2020,10/22/2020,12:40 PM,02:10 PM,https://mbb.mpgu.su/b/jjy-gtc-yfa
